Student_ID,Gender,Study_Hours,Attendance_Percent,Previous_Marks,Assignment_Score,Quiz_Score,Internal_Marks,Internet_Access,Extracurricular,Sleep_Hours,Final_Marks
3435,Female,6.0,57,80,60,100,26,No,Yes,5.5,75
3436,Female,4.0,88,76,82,82,27,Yes,No,6.6,76
3437,Female,7.4,89,60,70,48,21,Yes,Yes,7.3,66
3438,Female,7.6,82,45,74,43,26,Yes,Yes,7.4,67
3439,Female,7.9,66,49,80,70,21,Yes,Yes,6.2,64
3440,Female,9.3,88,57,97,83,21,Yes,Yes,7.6,72
3441,Female,7.4,57,65,68,75,25,Yes,No,5.2,74
3442,Male,6.9,98,74,85,64,26,Yes,Yes,7.6,83
3443,Male,7.5,83,65,59,92,16,Yes,Yes,5.3,63
3444,Male,4.1,78,65,83,86,24,Yes,No,7.5,75
3445,Male,2.0,82,67,50,47,19,Yes,Yes,5.0,54
3446,Female,3.8,93,80,69,71,12,Yes,No,7.1,67
3447,Female,6.3,95,81,63,81,10,Yes,No,5.2,68
3448,Male,8.6,82,82,96,65,17,Yes,Yes,6.7,76
3449,Male,6.5,71,76,78,85,24,Yes,No,7.3,74
3450,Female,8.6,90,74,55,69,15,Yes,Yes,6.9,67
3451,Female,7.9,80,57,79,78,25,Yes,Yes,6.9,70
3452,Female,7.3,68,50,81,85,29,No,Yes,5.0,69
3453,Male,8.2,89,80,96,86,26,Yes,Yes,6.5,84
3454,Male,9.4,87,73,99,70,16,Yes,No,5.1,72
3455,Female,8.7,54,56,56,50,18,Yes,No,7.8,62
3456,Female,7.1,57,51,48,75,21,Yes,No,6.2,64
3457,Female,6.8,81,89,72,60,16,Yes,No,7.1,70
3458,Female,9.8,80,81,68,91,22,Yes,Yes,7.8,82
3459,Male,4.7,71,77,61,85,26,Yes,Yes,7.3,75
3460,Female,9.3,89,45,95,59,27,Yes,Yes,7.3,75
3461,Male,1.6,72,63,79,85,16,No,Yes,5.2,61
3462,Male,7.6,76,67,79,90,21,Yes,Yes,7.3,77
3463,Female,5.1,86,40,67,79,16,Yes,No,6.3,60
3464,Female,7.7,84,43,85,85,21,Yes,Yes,5.6,64
3465,Male,9.4,85,77,75,59,19,Yes,Yes,6.0,76
3466,Male,2.8,88,79,62,35,22,Yes,Yes,7.9,67
3467,Male,6.0,73,44,88,67,26,Yes,No,6.6,64
3468,Male,2.8,83,69,75,80,22,Yes,No,6.8,69
3469,Female,4.3,96,71,72,62,30,Yes,No,6.9,76
3470,Male,7.1,82,82,88,79,20,Yes,Yes,5.1,75
3471,Male,3.6,90,81,98,92,15,Yes,No,4.6,76
3472,Female,7.7,90,69,72,66,13,No,Yes,7.2,75
3473,Male,5.0,65,51,50,57,21,Yes,No,7.2,55
3474,Male,4.0,65,52,61,82,22,Yes,Yes,7.6,59
3475,Female,2.0,63,71,57,83,25,Yes,Yes,6.2,66
3476,Male,3.8,84,79,63,76,19,Yes,Yes,6.7,71
3477,Male,1.6,51,60,87,85,27,Yes,No,6.7,67
3478,Male,9.1,84,48,63,75,26,Yes,Yes,7.1,75
3479,Male,4.0,72,81,91,52,14,Yes,No,7.5,63
3480,Male,5.8,80,81,87,76,25,Yes,Yes,6.5,80
3481,Male,3.5,50,91,79,81,22,Yes,Yes,7.5,72
3482,Male,6.7,84,70,51,81,15,Yes,Yes,7.8,72
3483,Female,3.2,84,74,65,73,22,No,Yes,7.0,74
3484,Male,7.5,80,57,90,54,27,Yes,Yes,4.9,68
3485,Male,9.4,90,60,67,88,27,Yes,Yes,7.5,76
3486,Male,6.6,79,30,55,70,20,No,No,6.5,58
3487,Male,7.4,92,55,84,68,21,Yes,Yes,7.0,69
3488,Male,5.8,91,81,69,80,27,Yes,No,6.3,78
3489,Male,6.3,83,79,86,81,27,Yes,No,7.1,81
3490,Male,6.9,85,30,97,52,19,Yes,No,7.7,55
3491,Male,8.7,90,72,48,73,17,Yes,Yes,6.2,68
3492,Male,9.3,91,46,40,67,24,Yes,Yes,5.3,61
3493,Male,4.3,85,65,91,85,13,Yes,Yes,5.8,65
3494,Male,2.0,70,80,92,69,23,Yes,Yes,7.8,77
3495,Male,7.6,62,50,59,50,17,Yes,No,4.2,51
3496,Female,6.9,85,81,81,60,18,Yes,Yes,6.6,75
3497,Female,3.3,81,77,41,33,19,Yes,Yes,6.1,56
3498,Female,5.2,56,71,81,66,27,Yes,No,5.9,69
3499,Female,5.1,67,66,66,75,25,No,Yes,6.0,70
3500,Male,5.3,80,51,78,65,23,Yes,No,7.0,66
3501,Male,6.1,87,82,58,67,25,Yes,Yes,5.4,74
3502,Male,6.8,68,70,56,70,22,Yes,No,6.7,71
3503,Male,9.6,82,79,60,87,26,Yes,Yes,5.3,78
3504,Female,1.9,73,79,72,100,15,No,Yes,6.0,65
3505,Male,3.7,56,81,58,79,21,Yes,Yes,6.3,63
3506,Male,9.0,80,52,98,88,14,Yes,No,7.7,69
3507,Female,2.1,99,84,77,56,25,Yes,Yes,7.8,82
3508,Male,8.7,90,77,76,56,22,Yes,Yes,7.4,79
3509,Female,5.0,90,75,99,79,23,Yes,No,5.4,72
3510,Female,4.8,82,70,92,97,26,Yes,No,6.5,75
3511,Female,6.5,77,82,58,52,18,Yes,No,6.9,68
3512,Female,5.3,65,59,80,83,13,Yes,No,6.1,64
3513,Female,6.2,64,82,74,43,23,Yes,Yes,5.7,70
3514,Female,5.8,72,78,51,74,30,Yes,Yes,5.6,72
3515,Male,6.9,100,72,84,90,22,Yes,No,5.0,77
3516,Male,6.7,52,66,77,32,10,No,No,6.9,56
3517,Male,5.9,65,84,93,78,26,Yes,Yes,7.1,80
3518,Female,3.7,77,62,76,74,23,Yes,Yes,7.0,61
3519,Male,2.9,98,64,70,68,26,Yes,No,5.9,67
3520,Male,4.3,74,77,87,45,25,Yes,Yes,6.9,68
3521,Female,6.1,74,80,63,68,22,Yes,Yes,6.1,71
3522,Female,1.4,53,61,45,84,24,Yes,Yes,7.2,69
3523,Male,3.8,66,50,51,66,21,Yes,No,6.9,58
3524,Female,6.8,86,89,66,36,30,Yes,No,7.7,76
3525,Male,5.1,73,55,90,85,24,Yes,Yes,7.0,74
3526,Male,6.5,65,80,41,98,21,Yes,No,7.0,73
3527,Male,1.5,81,49,92,92,23,Yes,No,7.7,69
3528,Male,7.7,65,69,52,70,22,No,Yes,7.9,70
3529,Male,6.6,72,91,80,50,22,Yes,No,7.8,82
3530,Female,1.9,93,82,81,70,24,No,Yes,4.8,68
3531,Female,1.6,74,74,88,95,22,Yes,Yes,6.9,74
3532,Female,7.5,99,62,78,76,26,Yes,Yes,5.7,72
3533,Male,6.8,84,61,80,100,24,Yes,Yes,7.7,79
3534,Male,6.6,76,73,65,94,10,Yes,Yes,8.0,65
3535,Female,9.8,89,64,47,70,16,Yes,No,7.3,66
3536,Female,6.1,68,81,59,94,22,Yes,No,7.2,74
3537,Male,9.7,90,50,88,55,20,Yes,No,7.1,72
3538,Male,6.1,88,46,43,31,20,Yes,Yes,6.7,56
3539,Female,9.1,84,49,78,40,19,Yes,Yes,7.4,60
3540,Female,1.2,69,77,77,82,14,Yes,Yes,6.9,64
3541,Female,5.4,73,68,85,71,22,Yes,Yes,6.8,69
3542,Male,1.7,100,68,65,85,24,Yes,Yes,6.4,65
3543,Female,9.9,88,56,83,91,10,Yes,No,6.8,69
3544,Male,7.7,80,91,72,74,18,Yes,No,4.6,73
3545,Male,9.6,73,80,83,90,18,Yes,Yes,5.0,84
3546,Female,6.0,85,80,57,85,24,Yes,Yes,6.3,76
3547,Female,6.6,79,73,68,81,29,Yes,No,6.5,73
3548,Male,5.4,89,88,75,58,29,Yes,Yes,6.0,76
3549,Female,5.6,60,70,94,76,19,Yes,No,7.9,75
3550,Female,1.5,79,58,70,74,30,Yes,No,7.4,74
3551,Female,4.2,57,81,47,84,16,Yes,No,6.4,59
3552,Male,7.0,70,82,61,33,23,Yes,Yes,5.5,60
3553,Male,7.3,86,36,59,55,19,Yes,No,6.7,62
3554,Male,8.2,96,36,69,41,30,No,Yes,7.5,67
3555,Female,7.0,86,65,91,65,18,Yes,No,6.4,67
3556,Male,1.2,91,35,79,34,10,No,Yes,7.7,47
3557,Female,4.6,73,82,73,55,25,Yes,Yes,5.5,62
3558,Female,3.4,63,71,66,74,22,Yes,Yes,6.0,65
3559,Male,4.2,80,69,73,74,21,Yes,Yes,5.4,68
3560,Female,6.5,50,46,47,71,21,Yes,No,6.7,60
3561,Female,7.5,86,35,73,77,26,Yes,No,7.7,64
3562,Female,3.7,91,69,72,81,16,Yes,No,7.9,68
3563,Female,4.2,90,73,62,44,15,Yes,Yes,7.1,58
3564,Male,3.6,79,30,67,73,18,Yes,No,5.7,53
3565,Male,8.0,58,44,88,61,24,Yes,Yes,6.1,62
3566,Female,8.9,94,43,63,97,20,Yes,No,6.6,68
3567,Female,8.4,88,55,42,50,22,Yes,No,6.6,59
3568,Male,2.8,98,54,83,75,18,Yes,Yes,5.3,65
3569,Male,5.9,88,76,76,96,22,Yes,No,6.0,79
3570,Male,8.7,82,65,63,80,24,Yes,Yes,7.1,73
3571,Female,4.6,76,36,69,95,30,Yes,Yes,5.9,66
3572,Female,1.7,100,81,59,34,10,Yes,Yes,7.1,52
3573,Male,6.6,52,93,61,39,21,Yes,Yes,6.6,67
3574,Female,7.0,80,64,89,80,16,Yes,No,5.5,69
3575,Female,3.8,88,69,50,43,21,Yes,Yes,6.7,68
3576,Male,3.6,69,95,73,75,17,Yes,Yes,6.9,68
3577,Male,7.1,55,31,50,95,25,No,No,5.7,64
3578,Male,1.6,79,75,55,91,22,Yes,No,5.5,69
3579,Female,7.2,81,73,88,32,14,Yes,No,6.5,65
3580,Male,5.3,66,51,69,78,21,Yes,No,6.1,68
3581,Male,6.7,67,64,88,84,18,Yes,No,7.4,72
3582,Female,1.8,58,68,57,73,25,Yes,Yes,6.3,64
3583,Female,3.9,62,69,63,85,24,Yes,Yes,4.2,65
3584,Male,4.2,71,75,70,85,23,Yes,Yes,5.9,74
3585,Female,6.4,95,80,49,61,23,Yes,Yes,7.6,75
3586,Male,6.1,87,80,61,86,29,Yes,No,6.6,77
3587,Male,8.0,80,70,77,75,26,Yes,Yes,6.6,72
3588,Male,9.2,76,74,49,92,23,Yes,No,5.4,73
3589,Male,6.1,89,48,60,49,16,Yes,Yes,7.2,55
3590,Male,1.7,86,76,75,72,23,Yes,Yes,6.5,69
3591,Male,8.7,58,79,89,49,25,Yes,Yes,5.4,77
3592,Female,9.5,62,67,95,54,26,Yes,No,7.0,74
3593,Male,5.4,86,77,63,83,30,Yes,No,7.7,79
3594,Male,2.3,97,73,93,69,13,Yes,No,5.6,65
3595,Male,9.1,77,70,97,86,20,Yes,Yes,5.1,79
3596,Female,1.9,90,56,88,83,22,Yes,No,4.5,58
3597,Male,1.8,96,59,70,35,23,Yes,Yes,4.3,55
3598,Female,7.1,51,68,71,37,23,Yes,Yes,5.2,63
3599,Male,3.0,70,69,80,77,30,Yes,No,6.6,76
3600,Female,2.1,84,65,72,78,21,Yes,Yes,6.4,64
3601,Female,7.8,81,66,99,82,22,Yes,No,6.1,71
3602,Male,6.7,84,77,86,41,18,Yes,Yes,5.6,70
3603,Male,6.2,80,44,85,91,14,Yes,Yes,7.5,62
3604,Female,7.6,85,50,81,79,21,Yes,No,4.1,63
3605,Male,3.0,83,85,43,81,21,Yes,Yes,6.8,66
3606,Male,9.2,83,68,86,47,27,Yes,No,5.6,74
3607,Male,8.0,83,74,53,62,18,Yes,Yes,6.9,66
3608,Male,7.0,88,73,77,56,11,Yes,No,5.5,57
3609,Female,7.8,80,37,60,51,26,Yes,Yes,5.2,62
3610,Female,3.6,90,95,51,55,21,Yes,Yes,5.9,73
3611,Female,7.3,85,66,76,68,19,Yes,Yes,7.2,72
3612,Male,8.1,82,76,80,47,12,Yes,Yes,6.9,63
3613,Male,7.5,76,64,82,84,21,Yes,No,5.7,71
3614,Male,5.9,50,56,82,50,19,Yes,Yes,6.0,59
3615,Male,5.3,86,59,86,81,22,Yes,Yes,7.3,73
3616,Male,7.7,90,74,49,65,22,Yes,Yes,6.3,72
3617,Male,2.1,87,85,62,74,27,Yes,Yes,6.9,71
3618,Female,7.3,81,82,76,33,19,Yes,No,7.7,70
3619,Male,7.5,69,83,87,48,25,Yes,No,6.4,76
3620,Female,3.7,62,41,63,49,26,Yes,Yes,4.8,58
3621,Male,6.9,81,45,91,75,25,Yes,No,7.0,72
3622,Female,7.7,54,81,86,92,10,Yes,No,7.5,74
3623,Female,1.1,87,50,56,59,19,Yes,Yes,7.4,55
3624,Male,5.0,85,69,59,31,19,Yes,No,5.5,63
3625,Female,9.4,68,91,84,39,22,Yes,Yes,6.4,77
3626,Female,9.6,70,70,48,57,14,No,No,7.0,61
3627,Male,5.5,76,55,76,44,18,Yes,No,7.7,65
3628,Female,6.1,52,92,72,80,23,Yes,Yes,6.5,78
3629,Male,6.4,90,68,81,96,26,Yes,No,5.8,77
3630,Female,6.9,78,69,76,96,22,Yes,No,7.7,75
3631,Male,6.1,74,53,74,81,22,Yes,Yes,6.1,67
3632,Male,6.9,85,93,89,78,14,Yes,No,6.4,78
3633,Female,6.8,90,36,76,90,23,Yes,Yes,6.4,67
3634,Female,8.0,97,72,81,68,19,Yes,No,6.3,75
3635,Male,6.7,88,59,64,83,25,Yes,No,7.3,77
3636,Male,2.9,56,79,78,61,16,Yes,Yes,6.7,66
3637,Male,8.8,66,49,83,71,25,No,Yes,5.2,69
3638,Female,7.5,80,61,88,69,22,Yes,No,6.7,75
3639,Male,6.5,87,79,49,76,21,No,Yes,5.7,67
3640,Male,1.1,75,80,97,61,29,Yes,Yes,7.5,76
3641,Male,5.4,71,43,82,66,14,Yes,Yes,7.9,64
3642,Male,6.9,81,73,100,70,25,Yes,Yes,5.7,77
3643,Female,6.6,83,90,86,52,20,Yes,Yes,6.9,73
3644,Female,1.7,73,42,77,90,21,Yes,Yes,6.3,58
3645,Female,6.4,67,68,82,79,22,Yes,Yes,5.4,67
3646,Male,6.8,100,31,73,71,15,Yes,No,4.8,54
3647,Male,8.8,54,74,76,73,27,No,Yes,6.2,74
3648,Male,3.5,77,58,63,81,21,Yes,Yes,7.8,61
3649,Male,7.0,66,75,72,70,17,Yes,Yes,6.7,69
3650,Female,6.4,88,79,80,46,22,Yes,No,6.0,74
3651,Female,1.6,80,82,80,38,25,Yes,Yes,5.5,63
3652,Male,8.3,84,73,79,88,21,Yes,Yes,8.0,83
3653,Female,6.3,57,67,43,76,24,Yes,Yes,5.8,66
3654,Female,9.7,56,66,64,57,26,Yes,No,6.6,73
3655,Female,6.3,72,74,73,100,22,Yes,No,6.7,74
3656,Male,6.9,73,76,74,44,20,Yes,No,6.4,70
3657,Male,6.6,69,62,40,39,12,Yes,No,6.7,49
3658,Female,2.4,61,85,99,50,27,Yes,No,5.4,74
3659,Male,4.0,100,61,87,92,21,Yes,Yes,5.9,72
3660,Female,3.9,88,55,52,96,10,Yes,No,6.7,60
3661,Female,2.1,83,89,86,30,22,Yes,Yes,5.0,63
3662,Female,5.0,70,72,83,79,22,Yes,No,7.5,70
3663,Female,7.3,76,34,85,74,21,Yes,No,6.6,65
3664,Female,9.4,77,80,65,72,17,Yes,Yes,5.1,68
3665,Male,7.6,83,72,71,77,25,Yes,Yes,4.0,74
3666,Female,5.4,96,68,84,85,21,Yes,Yes,6.6,70
3667,Male,5.0,85,64,62,34,23,Yes,No,6.9,65
3668,Male,7.0,80,60,84,65,26,Yes,No,7.0,69
3669,Male,9.0,61,70,68,84,17,Yes,No,5.8,71
3670,Male,9.8,86,74,95,98,22,Yes,Yes,7.4,87
3671,Male,3.4,72,94,82,100,30,Yes,No,6.7,82
3672,Female,7.1,88,52,54,87,20,Yes,No,7.8,69
3673,Male,4.3,96,68,64,56,14,Yes,No,5.9,61
3674,Female,5.9,90,84,80,52,28,Yes,Yes,6.8,76
3675,Male,3.2,79,68,72,70,25,Yes,Yes,7.6,66
3676,Female,6.3,89,68,87,48,25,Yes,No,7.7,67
3677,Female,6.8,85,53,87,93,22,Yes,No,6.1,73
3678,Female,6.3,77,59,80,99,26,Yes,No,6.3,70
3679,Male,7.0,51,73,86,30,21,Yes,Yes,7.0,65
3680,Female,6.2,90,50,53,97,26,Yes,Yes,6.0,68
3681,Female,5.2,88,68,81,84,25,Yes,No,5.5,76
3682,Male,9.0,60,39,82,77,22,Yes,Yes,6.8,65
3683,Female,3.7,76,71,68,80,16,Yes,No,5.8,63
3684,Female,3.3,82,41,85,70,22,Yes,Yes,6.2,63
3685,Female,7.3,65,68,42,94,19,Yes,Yes,5.5,67
3686,Female,7.7,73,50,84,90,25,Yes,No,5.5,72
3687,Female,1.8,90,37,94,75,23,Yes,No,6.6,63
3688,Male,9.2,99,80,72,94,26,Yes,Yes,5.4,79
3689,Female,4.1,97,51,61,53,13,Yes,Yes,5.9,56
3690,Male,1.1,84,59,98,76,22,Yes,No,5.5,68
3691,Female,2.9,83,95,75,79,22,Yes,Yes,5.0,71
3692,Male,3.7,95,89,66,77,20,Yes,No,6.5,73
3693,Female,4.5,85,64,45,72,21,Yes,Yes,6.9,63
3694,Male,3.1,96,81,43,77,11,Yes,No,6.8,62
3695,Male,4.4,98,77,71,81,19,No,No,7.7,74
3696,Male,6.4,58,68,47,62,27,Yes,No,5.8,69
3697,Female,3.7,81,69,65,63,14,Yes,Yes,7.7,65
3698,Female,4.7,80,49,76,81,19,Yes,No,5.0,58
3699,Female,7.3,84,35,72,83,16,Yes,Yes,5.8,62
3700,Female,5.6,82,43,78,79,29,Yes,Yes,6.2,72
3701,Male,5.5,81,69,70,80,29,Yes,No,7.1,77
3702,Male,5.1,85,50,74,88,10,No,No,6.8,63
3703,Male,2.1,92,80,88,73,23,Yes,No,6.8,80
3704,Male,1.7,80,69,45,74,21,Yes,Yes,7.8,65
3705,Female,3.4,66,79,86,65,25,Yes,Yes,4.7,70
3706,Male,7.4,88,75,79,77,25,Yes,Yes,6.2,81
3707,Female,8.9,70,62,43,63,16,Yes,Yes,6.4,61
3708,Male,9.7,68,74,80,81,21,Yes,No,6.6,77
3709,Female,8.4,69,82,80,72,22,Yes,Yes,5.1,74
3710,Female,5.7,75,65,84,70,29,Yes,No,6.2,78
3711,Male,5.3,87,68,84,65,22,Yes,Yes,7.3,69
3712,Female,9.8,81,83,61,55,21,Yes,Yes,5.9,78
3713,Female,6.5,81,79,80,68,29,Yes,Yes,5.9,79
3714,Male,3.6,90,68,81,42,26,Yes,Yes,7.9,65
3715,Male,3.5,75,76,64,56,23,Yes,Yes,6.2,67
3716,Male,3.0,86,50,70,65,19,Yes,No,6.5,53
3717,Male,7.9,100,50,45,78,16,Yes,Yes,6.2,64
3718,Female,9.7,93,58,63,33,20,No,No,6.6,67
3719,Female,5.3,92,68,55,45,27,Yes,Yes,7.1,66
3720,Male,7.9,73,53,72,65,11,Yes,No,7.4,61
3721,Male,7.9,78,78,72,75,13,Yes,Yes,6.9,76
3722,Female,2.9,76,63,69,64,29,Yes,No,7.4,67
3723,Female,7.3,67,64,68,96,21,Yes,Yes,6.8,68
3724,Male,7.7,77,71,82,98,13,Yes,No,5.6,76
3725,Male,6.3,81,69,70,87,22,Yes,No,6.5,78
3726,Male,6.8,90,63,88,81,21,Yes,Yes,5.1,72
3727,Female,9.2,82,56,95,44,23,Yes,Yes,7.6,74
3728,Male,5.6,65,59,85,74,21,Yes,Yes,6.9,72
3729,Male,7.6,79,87,72,42,28,Yes,No,7.6,75
3730,Male,3.3,87,56,71,63,21,Yes,Yes,5.2,59
3731,Female,2.8,89,74,99,77,22,Yes,Yes,6.5,77
3732,Male,9.8,93,30,75,79,19,Yes,Yes,6.2,69
3733,Male,4.7,80,73,89,60,16,Yes,Yes,7.5,70
3734,Male,1.2,96,79,92,48,21,No,No,6.1,65
3735,Female,5.9,85,72,63,53,24,No,Yes,5.9,74
3736,Female,1.1,61,45,75,75,22,Yes,No,5.3,54
3737,Male,4.8,80,63,72,76,20,No,No,7.1,66
3738,Male,4.8,72,77,86,60,16,Yes,Yes,4.9,66
3739,Male,6.9,95,46,79,100,19,No,No,6.2,74
3740,Male,2.6,79,81,49,95,21,Yes,Yes,5.6,71
3741,Female,6.4,78,85,87,67,24,Yes,No,7.4,80
3742,Male,3.6,89,68,79,51,21,Yes,Yes,5.4,66
3743,Female,5.9,77,66,54,39,22,Yes,No,6.4,61
3744,Female,3.4,74,55,53,79,21,Yes,Yes,7.8,63
3745,Male,1.9,74,82,78,84,17,Yes,Yes,4.6,59
3746,Female,4.2,88,70,50,75,25,Yes,No,6.3,67
3747,Male,6.3,96,60,91,82,22,Yes,Yes,6.2,74
3748,Male,5.5,86,42,57,50,17,Yes,No,6.9,51
3749,Female,1.8,88,82,49,75,27,Yes,Yes,7.2,72
3750,Male,4.1,82,73,80,83,22,Yes,No,6.7,72
3751,Male,1.8,100,50,54,38,16,Yes,Yes,6.8,56
3752,Female,9.0,60,54,47,89,18,Yes,No,6.2,68
3753,Female,4.2,50,81,80,66,21,Yes,Yes,6.4,67
3754,Female,2.8,80,66,55,34,28,Yes,Yes,8.0,62
3755,Male,7.6,83,64,60,63,18,No,Yes,6.4,65
3756,Male,2.6,68,93,100,96,10,Yes,No,4.4,69
3757,Male,6.5,80,80,44,77,21,Yes,Yes,7.0,71
3758,Male,10.0,80,92,82,55,23,No,No,5.5,77
3759,Male,7.5,77,63,73,98,19,Yes,No,8.0,70
3760,Female,8.7,100,48,75,32,21,Yes,Yes,5.7,64
3761,Male,5.9,88,53,81,96,22,Yes,No,4.1,71
3762,Male,7.6,100,81,76,50,22,Yes,Yes,5.4,71
3763,Female,7.1,80,82,72,30,17,Yes,Yes,7.1,69
3764,Male,5.4,93,35,78,56,25,Yes,No,6.0,59
3765,Female,4.9,86,36,59,79,22,Yes,No,6.9,61
3766,Female,4.1,87,74,97,98,11,No,No,5.2,72
3767,Male,3.2,62,76,78,71,17,Yes,Yes,5.8,64
3768,Female,4.6,88,69,88,82,25,Yes,Yes,6.6,77
3769,Male,6.6,67,78,64,72,19,Yes,Yes,7.3,68
3770,Female,7.2,62,53,44,85,24,Yes,No,6.1,63
3771,Male,3.7,85,40,72,55,15,Yes,Yes,6.2,52
3772,Male,8.7,80,80,52,66,21,Yes,No,5.0,68
3773,Female,6.4,80,50,68,56,27,Yes,Yes,6.4,65
3774,Female,7.2,85,82,64,74,18,Yes,Yes,7.4,69
3775,Female,6.7,60,81,53,52,22,Yes,Yes,6.8,65
3776,Male,6.1,92,84,99,72,25,Yes,Yes,4.2,78
3777,Male,7.2,85,54,86,70,25,Yes,Yes,7.3,71
3778,Male,4.8,94,78,76,97,22,Yes,No,5.3,75
3779,Female,2.0,80,50,97,87,22,Yes,No,7.6,67
3780,Male,7.9,97,48,88,85,25,Yes,No,4.6,74
3781,Female,5.4,68,51,70,75,26,Yes,Yes,6.9,69
3782,Female,8.9,82,54,88,70,18,Yes,Yes,6.3,67
3783,Female,4.9,76,64,72,82,22,No,No,5.8,64
3784,Female,2.0,91,94,71,84,27,Yes,Yes,7.2,76
3785,Female,1.2,69,93,57,71,21,No,No,5.9,65
3786,Male,7.3,84,70,65,40,26,Yes,No,7.5,69
3787,Male,6.8,99,80,79,71,23,No,Yes,5.4,74
3788,Female,4.2,71,79,75,31,21,Yes,No,7.7,61
3789,Male,6.2,80,59,74,76,17,No,Yes,5.5,63
3790,Female,7.0,85,78,61,80,21,No,No,5.1,72
3791,Female,5.2,86,74,82,80,18,Yes,No,6.5,73
3792,Female,3.7,97,84,72,75,30,No,Yes,6.8,77
3793,Female,3.7,58,81,59,35,22,Yes,Yes,4.8,58
3794,Male,8.8,57,82,84,67,22,Yes,No,5.6,72
3795,Female,2.0,90,90,83,38,20,Yes,No,5.1,66
3796,Female,7.3,99,70,57,85,21,Yes,Yes,5.7,70
3797,Male,2.5,98,31,84,74,23,Yes,No,4.1,59
3798,Male,7.5,89,42,71,58,20,Yes,Yes,5.2,55
3799,Male,2.5,83,71,86,97,23,No,Yes,5.7,72
3800,Male,8.5,91,80,73,85,24,Yes,Yes,5.8,81
3801,Female,6.8,53,95,73,54,13,Yes,Yes,8.0,70
3802,Male,4.8,89,62,56,65,26,No,Yes,6.7,75
3803,Male,6.9,84,42,87,62,26,No,No,7.0,69
3804,Male,9.3,91,80,73,71,19,No,Yes,5.9,73
3805,Male,2.2,78,50,93,81,27,Yes,Yes,6.7,68
3806,Male,8.0,82,86,85,75,29,No,Yes,4.1,76
3807,Male,7.8,90,67,58,45,21,Yes,No,5.1,64
3808,Female,6.7,86,65,54,49,21,Yes,No,7.7,62
3809,Male,2.4,90,48,83,98,15,Yes,Yes,7.6,66
3810,Female,6.6,90,66,72,52,22,Yes,Yes,6.3,66
3811,Male,8.0,78,32,83,59,26,Yes,Yes,7.6,65
3812,Female,6.7,85,79,73,50,26,Yes,Yes,6.4,71
3813,Male,2.5,84,90,71,83,10,Yes,Yes,5.8,71
3814,Male,5.0,93,81,96,77,21,Yes,Yes,5.1,75
3815,Male,4.3,75,73,60,54,19,Yes,Yes,6.8,68
3816,Male,7.7,82,84,60,93,29,Yes,Yes,6.7,85
3817,Female,5.5,90,81,93,75,27,Yes,Yes,7.8,83
3818,Female,6.0,83,90,82,32,25,Yes,No,4.5,73
3819,Female,6.4,74,76,84,34,19,Yes,No,6.6,68
3820,Male,1.2,88,82,88,70,13,Yes,No,8.0,62
3821,Male,7.9,94,94,75,83,21,No,Yes,5.7,81
3822,Female,3.2,85,62,72,73,23,Yes,Yes,5.9,68
3823,Female,2.9,72,61,88,42,24,Yes,Yes,5.3,61
3824,Male,5.5,80,57,84,78,22,Yes,No,6.3,65
3825,Male,9.5,77,81,60,76,19,Yes,Yes,5.3,73
3826,Male,2.9,50,71,63,40,21,No,No,7.8,64
3827,Female,7.5,90,90,69,71,22,Yes,No,7.8,83
3828,Male,3.1,82,68,50,70,17,Yes,Yes,6.5,60
3829,Male,5.1,99,79,53,89,19,Yes,No,7.3,75
3830,Male,9.8,70,72,93,72,21,Yes,Yes,6.1,75
3831,Female,7.5,89,73,87,85,16,Yes,Yes,5.3,68
3832,Female,2.5,74,67,44,36,16,Yes,Yes,5.8,48
3833,Male,3.0,85,64,72,84,26,Yes,Yes,6.0,74
3834,Female,3.3,84,79,90,74,27,Yes,No,5.1,74
3835,Female,3.9,84,60,62,58,22,Yes,Yes,6.4,61
3836,Female,8.6,56,70,79,99,28,No,Yes,6.1,78
3837,Female,8.4,96,73,98,37,23,No,No,5.4,79
3838,Female,6.3,78,54,74,98,20,Yes,No,6.4,74
3839,Male,9.4,77,68,86,65,24,Yes,Yes,7.6,83
3840,Male,7.9,58,55,43,30,28,Yes,No,7.7,60
3841,Female,3.2,69,44,86,70,18,Yes,No,6.6,59
3842,Male,2.9,95,55,44,59,11,Yes,Yes,7.3,48
3843,Female,3.7,81,95,46,80,27,No,Yes,5.4,79
3844,Male,6.1,81,54,82,62,24,No,Yes,7.7,65
3845,Male,5.7,100,48,57,60,25,Yes,No,7.3,65
3846,Male,3.9,65,51,79,57,12,Yes,No,7.3,52
3847,Male,7.1,63,76,56,75,18,Yes,No,5.6,65
3848,Female,3.9,73,63,86,81,19,Yes,Yes,5.9,64
3849,Male,9.1,75,90,77,59,16,Yes,Yes,7.3,73
3850,Male,2.1,83,84,74,78,24,Yes,Yes,6.5,71
3851,Female,3.8,75,71,72,71,23,Yes,Yes,5.6,66
3852,Female,7.1,96,69,85,81,10,Yes,No,6.8,72
3853,Male,7.0,74,79,55,54,19,Yes,No,4.1,61
3854,Male,8.4,84,87,52,64,10,No,Yes,6.8,68
3855,Female,3.2,87,71,86,56,14,Yes,Yes,6.8,67
3856,Female,7.1,100,81,56,57,16,Yes,Yes,6.0,66
